,Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
8950,9197,3,0,0,3,2,Enjoying the eccentricity of @RayEvernham's AmeriCarna. Charlie Daniels appearances in two of the three episodes I have watched.
21249,21710,3,0,3,0,1,Sweetheart to a lady but I'm hard on a hoe! &#128526;
22108,22576,3,2,1,0,0,This nigga jerry room smell like bad pussy!&#128530;
23723,24217,3,0,0,3,2,coon RT @HumbleTeej: &lt;fills coffee up halfway&gt; &lt;uses 11 Irish cremes to fill other half&gt;
10899,11181,3,0,3,0,1,I stalk my bf's insta and follow any girl that flirts with him. Scare the bitches
11725,12024,3,0,3,0,1,Im elated i passed on my creative gene to my daughter but she also got the retarded gene too.
23387,23874,3,1,2,0,1,You niggas talking to these females trying to get some pussy but dont realize you're only boosting their ego and getting curved.
5854,6020,3,0,2,1,1,"@discordianslip Alright, amateur grease monkey, show me how its done.

Wait, that sounds racist..."
7633,7849,3,0,3,0,1,All these bitches wanna be like Kim K and fuck their way into being rich but it don't work like that. Get a degree &amp; work a desk job you hoe
16149,16519,3,0,3,0,1,"RT @LaurenJauregui: ""karma's a bitch, and so are you"" And I genuinely mean that. #canttrustanyone #hatefakepeople"
16934,17322,3,0,3,0,1,"RT @PostPrettyPussy: Eat it with milk RT @80sbaby4life: ""She gotta shape up her pussy lips tho @PostPrettyPussy: Whole wheat organic pussy &#8230;"
7942,8163,3,0,0,3,2,"Bank robber who wore zebra-print dress arrested, police say http://t.co/UUQ0bw6vju"
23525,24016,3,2,1,0,0,Zimmerman we comin for yo life bitch. http://t.co/KHdZ1vdnSK
7350,7560,3,0,3,0,1,@yaboysloth you pissing in my trash can again?
19758,20197,3,0,3,0,1,"RT @nikkilenn: I promise, the last thing you wanna do is be a bitch to my sister in front of me. Don't poke the lion .."
20220,20665,3,0,3,0,1,"RT @traphouseryan: ""Damn girl that pussy talkin"" &#128128;&#128557;&#128557; Im keeled over nigga"
18371,18780,3,0,3,0,1,RT @__DayAnnaa: Bobby bitch bobby bitch &#128293;&#128293;&#128520;
9576,9836,3,0,3,0,1,Gresham Road Soldier BoulderCrest Soldier and I told my bitch to quit me cause I'm never gone propose&#8230; http://t.co/fvOjGH6bP8
8643,8881,4,3,1,0,0,Dani Alves pulled off that hairstyle. Neymar just looks like a faggot
20598,21046,6,0,6,0,1,Said you a mean bitch
256,259,3,1,2,0,1,"""@TheRealRickyB21: @JetsAndASwisher @Gook____ y'all come through the front.""bitch I ain't coming"
15884,16253,3,0,3,0,1,RT @JusDontBlowMyHi: Y'all lucky DMX stopped makin music I'd still be barking at these hoes foo
16825,17210,3,0,0,3,2,RT @OutTheOrdinary1: @P0WERS_ @eGoaTizM @Blaztful powers U don't go outside ur tanks been on full for 2 months U anti social monkey
6556,6741,3,2,1,0,0,"@leetreble_ quit bitching faggot, happy you cant see your faggot family cry baby little girl crying in the parking lot, you aint a man sissy"
9663,9927,3,0,3,0,1,Happy birthday nig @Khyzzer1 ! Miss your black ass &#128514;&#128526; #TU
2484,2537,3,0,3,0,1,@Articulate_Aura bitches don't know if they wanna play basketball or look sexy bro
7042,7239,3,2,1,0,0,@skrabah Don't my nigga me honkie
16559,16939,3,0,3,0,1,RT @MyDickIsCalled: My dick is called Abusive Cat Owner because it always beats the pussy up.
21623,22086,3,1,0,2,2,The two ringless fags RT @EverybodyHatesX: Barkley &amp; Reggie were talking nonsense the entire game
4018,4138,3,0,2,1,1,@ManBearDrgn would be funnier if America and not pussy Canada.
2333,2379,3,0,2,1,1,@2trippymcneely if it's trash I'm kickin yo ass
5823,5989,3,0,2,1,1,@daydaaaaaa hay pussy cat &#128539;&#128541;&#128075;&#128075;
19853,20294,3,0,3,0,1,"RT @pound_Mytweets: ""@wheeler_kashhh: http://t.co/PtQA8LZqEA"" &#128525;&#128525;&#128525; we gave bitches something to be mad about . !"
5506,5664,3,1,2,0,1,@allyssasss I was a fag back then
13859,14198,3,0,0,3,2,"Playing a show in Lutsen, MN at 9:00 PM today at Papa Charlies http://artistdata.com/a/2oy4"
19451,19883,3,0,0,3,2,RT @kitt: @shinypb not only you. and that pom stuff? totally porn.
7981,8204,3,0,3,0,1,Been schooling these bitches since 92'&#128524;
10227,10505,6,0,6,0,1,I don't like you bitch so &#128514;&#128514; &amp; I'm having a party all weekend my momma going out of town.
8895,9141,3,0,3,0,1,Dumb cunt
18921,19340,3,0,3,0,1,RT @dril: hoo boy... these guinea pigd love to shit. shouldn't have ordered the full dozen
4541,4674,3,0,3,0,1,@RightWay2 getting into people's faces? LOL YET u r the teabagger all over my twitter dash. Shut the fuck up already.
19314,19743,3,0,3,0,1,"RT @jaimescudi_: Niggaaaaaa, why these bitches trip so hard over a nigga? When will they realize they're gonna grow up &amp; regret the fool?"
2908,2979,3,1,0,2,2,@CruzanChoklate look at you with yellow fever.
11234,11521,3,0,3,0,1,I'm at home throwing up taking care of my kid. Yet I'm a hoe? Oh. Oh okay.
3962,4079,3,2,1,0,0,@Lovelesslovely @Kwitchabichen25 hey aklve! Im taking out the black ghetto trash. Youre blocked nigger
1028,1051,3,0,3,0,1,&#128553; cunt
1378,1407,6,0,6,0,1,&#8220;@Leelucas_: Yall on my TL need to be sleep yall got school tomorrow&#8221; bitch I got straight A's ion need to go &#128514;
3667,3768,3,0,3,0,1,@Jo_clark6 @pache16 @PcktSizeCae an just don't be a hoe about it! Haha
9343,9600,3,0,3,0,1,Fuhk you you hoe I don't want you back classic joint http://t.co/RSTFFagdwY
6105,6282,3,0,3,0,1,@hwkj01 @PushinWeight @dmankow69 @AstroPatriot Somebody who's that much of a moron and a pussy doesn't belong on the force.
2422,2472,3,1,2,0,1,"@AmPowerBlog so a man who is a pussy and a coward overpowered you and easily took what was yours? You are clearly much less than a man, then"
5291,5446,6,0,6,0,1,"@_BeverlyNoHills you so fucking nasty. You got held to the wrong pussy. I'm telling , you bet not ever kiss me again!! I'm breaking up w| u!"
23363,23849,3,0,0,3,2,"You know you are in the ghetto when you see streets named Martin Luther King Jr &amp; LittleJohn. 
#halp"
24639,25150,3,0,0,3,2,walking dead gonna be so trash this season
5455,5613,3,0,3,0,1,@a_murda_ happy birthday bad bitch
7069,7267,4,0,4,0,1,@sotoo_dean We were supposed to work together today bitch
6564,6749,3,0,3,0,1,@lettherainefall on my way to fuck your bitch
7443,7654,3,0,3,0,1,A lot of I fucked up call me back this bitch is tripping .. Lol
10916,11199,3,0,3,0,1,I swear a nicca sleep but im up .. Tired as fuk!
14679,15030,6,0,6,0,1,RT @ChiefKeef: That pussy Ain't yours broski. It's jus your turn!
4559,4693,3,0,3,0,1,"@RobinFury Drake is bitch made for that, likes Phonte so much and won't do a track over that...."
13117,13442,3,0,3,0,1,My niggah watch me be awake till 5
12076,12385,3,0,1,2,2,Joba Chamberlain looks like a homeless guy that won a contest. #Yankees
5700,5863,3,0,3,0,1,@caylanashlee cause everyone just loves yo bitch ass rite? Yea sure...
18398,18807,6,1,5,0,1,RT @____Quinn: When you thinking about killing a bitch http://t.co/bT7hf28U0d
797,812,3,2,1,0,0,#Virginia is full of white trash.
909,929,3,0,0,3,2,"#rejectedpeanutsspecials Its The Grape Crackhead, Charlie Brown!"
9234,9490,6,0,6,0,1,Fuck all these dirty hoes these bitches basic
11938,12242,3,0,3,0,1,It's either your getting pussy Or are one what will it be?
4644,4781,3,0,1,2,2,"@SarahR_82 
Y'all gots to take da colored vacation. Kentucky fried chicken but only da white meat"
4757,4896,3,1,2,0,1,@StephyRae7 Will NEVER happen faggot. Got complemented on it today at golf by @GabrielaAngela4 several times. ;)
7111,7310,3,0,3,0,1,@tGR0Z you's a nasty lil bitch
6075,6250,3,0,3,0,1,@heartlle @Kaleigh_McNasty bitch look like she gon blow away fr!
22858,23337,3,0,3,0,1,Why can't there be bomb single bitches available on tap?
3141,3221,3,0,3,0,1,@Evan_White4 @jeremy_hemsley really that's why we got side hoes &#128526;
2511,2564,3,0,3,0,1,"@Awint94 so ppl are pissed off basically saying if we have to suffer, you will too. Tourching tht bitch"
1098,1122,3,0,2,1,1,&#8220;@AllEyesOnKIE: Been watching madea plays every night &#128514;&#8221;singing ass bitches
2015,2056,6,1,5,0,1,"' Annnie say fuck that niggah , he soo weak ! &#1041204; He can't tell that you a freak &#1041196; That you ain't lookin for love .... http://t.co/62URiSgiQ1"
15603,15969,3,0,0,3,2,RT @Ih8lightskins__: redskins gonna win and thats all im saying for the night
23606,24100,3,0,1,2,2,beanies cumming real soon http://t.co/GlLjaQb6ty
2539,2595,3,0,3,0,1,@Badbitch_Amen @JoeAnoaiReigns I put this bitch to shame&#128514;&#128514;
13975,14315,3,0,3,0,1,RT !! @6oysLoveKeena: I will never EVER EVER give a nigga my all unless I know for a fact he doing the same . yeen finna play me bitch &#128514;&#9996;
1105,1129,3,0,3,0,1,&#8220;@AndyyDotCom: Every female owns a thong &#8220;@Ben_Dough: If she wear thongs she a hoe lol&#8221;&#8221; both facts
15158,15516,3,0,3,0,1,"RT @Faceyspace: My personality test results basically say ""bitch you is crazy""."
14150,14490,3,1,2,0,1,RT @AllKnowA: We all know a bitch named Natalie
17895,18297,6,1,5,0,1,RT @Tylar____: @1stBlocJeremiah Why you sneak dissin you hoe ass nigga
17300,17695,3,0,3,0,1,RT @ShitPussiesSay: Lets butt chug Mikes Hard Lemonade
17432,17829,6,1,5,0,1,"RT @StevStiffler: what does ""forever"" mean to some of you bitches? lol 3 months?"
13003,13322,3,1,2,0,1,My brothers ex was a fat hog man I swear this is the reason why he doesn't have any money or anything right now it's cause of that white hoe
15342,15705,3,0,3,0,1,RT @GettEmm_Jay: So before you wear a thong get yo pussy in check
23364,23850,6,1,5,0,1,You know you kinda seem like a nasty bitch. &#128129;&#128139;
14715,15067,3,1,2,0,1,"RT @ClicquotSuave: Perfect vision....Me, my niggs, mas hoes, mas clicquot, mas dom p, mas moet, ""my type of party"" blasting out a Cali condo"
4578,4714,3,1,2,0,1,"@Rotten_Soil @CaptFaggotpants 
You boys sure come up wit some crazy names. In my day, we never talked about no faggots"
14964,15320,9,0,9,0,1,RT @DedePayton: On the low RT @mzlola_bunny: They're really looking for the next bitch to smash
6101,6278,3,0,0,3,2,"@hotzgeor Kept the border open to disease from Central America, lowest workforce part. % since Carter, yep, a real boon to NC.@ThomTillis"
6908,7103,3,0,2,1,1,@red_is_raw lol yeah birds be chirping outside. Bastards.
15937,16306,3,0,3,0,1,RT @KOEDJ: I can't stand a stuck up bitch. Always got a attitude for no reason. I don't know who hurt y'all but stay TF from round me &#128530;&#9996;&#65039;
12336,12648,6,0,6,0,1,Lebron Warm up jacket full then a bitch
24487,24994,3,0,3,0,1,tell me why nick cannon bout to invite wiz to wild'n out an hit him wit the i fucked your bitch diss haha
18642,19054,6,0,5,1,1,RT @bella_chuchi: You hoes ain't got no manners.
9649,9912,3,0,3,0,1,Happy Bday ya bitch you!! @Maffue
23089,23572,3,0,3,0,1,Yall letting these hoes fuck you with the strap after you said no?
5946,6117,6,0,6,0,1,@espinosa_32 you're a bitch
3600,3696,3,2,1,0,0,@JaiBrooks1 ur brother looks so queer and ugly
13845,14184,3,0,0,3,2,Pierce would've easily drained all these shots with us. He's so trash now smh
11352,11643,3,0,3,0,1,I'm on a boat bitch
12818,13137,6,0,0,6,2,Meatloaf cream potatoes deer steak and gravy pinto beans and cornbread pear cobbler n bread pudding @ FHC
22271,22742,3,0,3,0,1,Trust none bitch I don't
23530,24021,3,0,3,0,1,a bitch in my math class right now is actually eating just straight up Nutella &#128563;#WEREYOURAISEDINABARN
24170,24672,3,1,2,0,1,lmaoooooo eat that goal faggot @gezus__
3636,3735,3,0,3,0,1,@JayyRosayy you ain't got no hoes lil jess you're a lil guy
8078,8303,3,0,3,0,1,Bitches can't fuck with my bitches they deadly
11954,12258,3,2,1,0,0,It's levels to my bitch you can't fuck her nigga cause she like red bottom you can't afford her nigga she got Benz you riding honda accord
3411,3500,3,2,1,0,0,@HuffingtonPost y don't that bitch just shoot herself? so sick of all those whores!
7704,7921,3,0,3,0,1,"Amber Rose is one of those bad bitches who ""only get along with dudes"""
12015,12319,3,1,2,0,1,"Its too early for all this bullshit, fuck all yall hoes lmfao"
17281,17676,3,0,2,1,1,RT @SheScreams_Mami: These hoes ain't loyal&#128581;&#128175;&#128076;
17022,17412,3,2,1,0,0,RT @RakwonOGOD: U hoes going to church this morning like y'all wasn't busting it wide open for niggas about 4 hours ago
17075,17465,3,0,0,3,2,RT @Realistt__: Shy girls are undercover freaks..&#128527;
355,360,3,0,3,0,1,"""@kayreneeee_: Fuck wit us and then we tweakin hoe"" shmurda!"
11016,11299,3,0,3,0,1,I wanna get this hoe on my arm with a diamond coming out of the cloud..&#9729;&#65039;&#128142; #RIPRICK http://t.co/Kdy74OHUtw
15236,15595,3,0,3,0,1,RT @FreeTopher: Fuck bitches...Get money
4625,4762,3,0,1,2,2,@SalaciousSully hopefully not back in da ghetto?
2997,3072,3,0,3,0,1,@DeeHarris__ she might be the one DONT be a bitch
18973,19394,3,1,2,0,1,"RT @ericxmorrison: burn forever, bitch."
12505,12817,3,0,3,0,1,Lmao this bitch.
9460,9720,3,0,3,0,1,God damn flappy birds weak ass
870,889,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #CreamPie | Young Japanese girl&#8217;s hairy cunt cre http://t.co/l46q7MoGGr"
18459,18868,3,0,3,0,1,RT @_iamextra: 7 out of 10 RT @TAXSTONE: Every bitch in Houston look good ?
8699,8942,3,0,3,0,1,Denzie boutta be takin erry body bitch now!
16889,17276,3,0,3,0,1,RT @Peteypab620: S/O yo bitch http://t.co/Gqf2doMbTD
19877,20318,3,1,2,0,1,RT @queenc_nt: &#8220;@_100d: 90% of niggas goofy and act like bitches&#8221; YOU AINT LYIN
9566,9826,3,0,2,1,1,Gov. Rick Scott Kicks Charlie Crist&#8217;s Ass http://t.co/YasZ6yXfwc http://t.co/RDmCnzyGbE
12781,13098,6,1,0,5,2,"Maybe @barackobama is colored blind with his 'red lines' and all. Tough talk, no walk. #tcot"
10307,10585,3,2,1,0,0,I forgot how white trash Texarkana was... Well it is arkansas so.... &#128514;
10473,10751,3,1,2,0,1,I hate that one random tear that comes out when you haven't blinked &#128560;like nigga stop being a bitch &#128162;
16005,16374,3,0,0,3,2,RT @Kick_Man: Giants- Pitiful .. Jets-Pitiful .. Mets- Pitiful .. Yankees-Pitiful .. Nets- Pitiful .. Knicks-Pitiful ... Ny sports- Pitiful
11722,12021,3,0,3,0,1,Im back bitches!!!!!!
23480,23971,3,0,3,0,1,"You're unattractive &#8220;@Therealalonig: $10,000 dinner dates with yo man bitch. #pow @karrueche http://t.co/KRFe8NXWNz&#8221;"
23675,24169,3,0,3,0,1,bitches please in napa fewer than 100 people were injured and literally 2 of those were reported as critical
17541,17940,3,0,0,3,2,"RT @T_Mart88: Jaheim, Donell Jones, Lyfe Jennings, Ginuwine, Charlie Wilson, Dru Hill, NEXT, Jodeci, Tyrese and etc ...... bring THAT type &#8230;"
13817,14155,3,2,1,0,0,Phillip Rivers look like he almost wants to call dude a nigger for that bad play
17356,17751,3,0,3,0,1,RT @SnipesJr_: Don't fall out wit yo niggas over hoes..
22412,22887,3,0,3,0,1,Vandalize that pussy.It's on.
2296,2341,3,0,1,2,2,"@05proFESSOR Charlie Sheen could coach better than Crusty Dusty. Yeah they hired Bryan Price, the pitching coach"
9522,9782,3,0,3,0,1,Got a badass bitch just bouncin on my dick @JordyxRivera
19807,20247,3,0,3,0,1,RT @ortiz_jaylene: It's 2:20 and me and Bruno still up in this bitch lol
17595,17994,3,0,3,0,1,"RT @TevGonzalez: ""@Log_Popz: If you love her hide your bitch so you keep shorty"""
18230,18635,3,0,3,0,1,RT @ZitlalyL: @Vic_Manzan0 just like you&#128076;&#128079; you pulled all them track bitches &#128514;
4603,4739,3,0,0,3,2,@SFGiants trash smh game rigged bumgarner took roids
4575,4711,3,1,2,0,1,@Rosie @politicususa only 3 1/2 yrs till next pres. bitches bout what o-dumb-a left her/him
2080,2123,3,0,3,0,1,"' Make a niggah buy a ring for ya finger &#1042469; , Jimmies for ya feet &#1043353; Jeans for that back &#1041191; lingerie for the... http://t.co/MxwTT9H4nc"
747,759,3,0,0,3,2,#NowPlaying : The Doors - The WASP (Texas Radio and the Big Beat) on #1069TheArrow - http://t.co/R5wuXA9jB6
4465,4597,6,0,6,0,1,@RAEPaelMunturo apparently not many bitches have seen that
13200,13525,3,0,3,0,1,"Nappy chin hairs, bitch I'm mothafuckin q!"
1248,1276,3,0,3,0,1,&#8220;@FliirtNextDoor: If yo pussy stank ; u wasn't raised correctly&#8221;lmao
19056,19481,3,0,0,3,2,"RT @goodmanwood: Rise+Rhyme #snowpatricksday @busboysandpoets: ON in the AM! Wear your green, dance a jig &amp; sing a lively tune w/ me!
http:&#8230;"
16008,16377,3,2,1,0,0,RT @Kidd_BravO615: Nigga wanna bitch about a party y'all know my address knock at my door
18971,19392,3,0,0,3,2,RT @eph4_15: Allen West &amp; The Slippery slope of Obama's constitutional contempt http://t.co/ropPmOtnbD #PJNET #CCOT
16599,16981,3,0,0,3,2,"RT @Nachumlist: Charlie Rangel: &#180;The Things We
Believe in Are Spiritual Damn Things&#180; http://t.co/NwgiJ1mjia"
9435,9694,4,0,4,0,1,Girls be looking for reasons to do hoe shit
4476,4608,3,0,3,0,1,"@RNIC_BAM - you heard me.&#128530; letting people know you having relationship problems &amp; arguing on here, that's what them hoes like, so stop."
18312,18719,3,0,3,0,1,"RT @_LilBaddiee_: I have a daughter to think about , yall think I'm worry about you hoes , naaaaaaaa"
19364,19793,3,0,0,3,2,RT @jimmerfredette: I hope the Yankees game doesn't get rained out tonight. It's going to be a special atmosphere and game. Jeter deser&#8230;
11163,11450,3,0,3,0,1,I'll be a dick if you wanna act like a pussy.
4151,4273,3,0,3,0,1,@MoenKiana fine walk bitch
24781,25295,6,0,6,0,1,youu got wild bitches tellin you lies
16401,16774,3,0,2,1,1,"RT @MattieTrump97: Win % since pile of trash @jairusbyrd went to New Orleans:

#Buffalo:1.000
#NewOrleans:0.0000000000000

#FuckByrd
#WhoNe&#8230;"
13109,13434,3,0,3,0,1,My nigga got me hanging out with his fat catfish bitch smh
4267,4393,3,1,2,0,1,@Nick_504_ bitch who scarry am not backing down from no fuck nigga the fuck you talking bout hoe ass nigga stop dat talking and pull up
24543,25050,3,0,3,0,1,these hoes #superweak
7945,8166,3,0,3,0,1,"Barry's hoe Michelle is walking in now. Ugly beast she is.
#SOTU"
5439,5597,3,0,3,0,1,@_tonydennis it's trash ik just wanted to fuck with Dorsey
15922,16291,6,0,6,0,1,RT @KINGTUNCHI_: Jd told me I'm to player to be with one bitch
10879,11161,3,1,2,0,1,I shot a stripper because hoes keep stealing my tacos. http://t.co/tq1iEs1JLg
17125,17516,3,1,2,0,1,RT @Rock76_: just show im not playing in this bitch one false move ima spraying in this bitch @1waynostra
