,ds,Unnamed: 1,count,hate_speech,offensive_language,neither,class,tweet,id
13942,td,13970,0,0,0,0,2,If I'm legit trying the WORST thing you can do is try and play games with me. You'll get the bird sooo fast.,
4781,td,4809,0,0,0,0,2,@ALaQuannD what you laughing at hoe,
24756,td,24784,0,0,0,0,0,Typically hateful anti-Christian mentally ill and ugly dyke trash pig couple Jennifer McCarthy and Melisa Erwin http://t.co/tW9Nl5Hkmt,
24566,td,24594,0,0,0,0,2,This re-colored pictured of Abraham Lincoln is one of the coolest things I&#8217;ve seen in a while&#8230; http://t.co/SHosDU7RYP,
6205,td,6233,0,0,0,0,2,@KazAtta why is he stressin himself this nig can be livin lik meech before he went to prison,
14991,td,15019,0,0,0,0,2,Lmfaooo this bitch hits my car and calls the cops and says it was my fault &#128514;&#128514;&#128514; dumb bitch,
15534,td,15562,0,0,0,0,2,My nig kkeldalegend took me out for some more of that good old New Orleans soul food! http://t.co/vCBKAcQBHV,
10348,td,10376,0,0,0,0,2,Bad bitches in dirty ass houses &lt;&lt;&lt;,
21200,td,21228,0,0,0,0,0,RT @cigarsNscotch: What's black and yellow and not going to win this year? WRONG! The answer is Tiger Woods.,
16009,td,16037,0,0,0,0,2,Okay so either @ScubaKitteh is a super dyke or has some weird car sex fetish.,
27204,td,27232,0,0,0,0,2,you really care bout dis bitch. my dick all in yo feelings,
3945,td,3973,0,0,0,0,2,&#8220;@Sexualgif: when he makes u his WCW &amp; his hoes favorite it https://t.co/iND1vON4JH&#8221; &#128520;&#128520;&#128520;&#128514;&#128514;,
10958,td,10986,0,0,0,0,2,Correction: &gt;&gt;&gt;&gt;when the sky is yellow death is upon us. No. I'm scared,
3340,td,3368,0,0,0,0,2,#southcarolina has a highschool graduation rate near 50% and that's why they have so many uninformed #teabaggers #morningjoe,
15265,td,15293,0,0,0,0,2,Met a foreign bitch at Wesley . &#128064;&#128064; she better call me,
28,c,28,0,0,0,0,0,RT @KSelvester: We must #BanShariaLaw #BanMuslims #BanFGM #BanHonorKillings #BanIslam https://t.co/daU7tG52tg,8.77793904866857E+017
1289,c,1309,0,0,0,0,2,@Franklin_Graham You are promoting hate by not mentioning or asking for prayers for the Finsbury Park or Portland victims... SAD!!!,8.77230671269421E+017
12342,td,12370,0,0,0,0,2,How da fucc we gone believe that you out here selling bricks wit some Dirty ass kicks nicca u ain't sellin shit!,
1189,c,1209,0,0,0,0,2,Facts are stubborn things. Let's look at a list or Christan or Jewish terror attack for the last 50 years. https://t.co/55s9t57C7c,8.77224718159405E+017
17451,td,17479,0,0,0,0,2,RT @Dominickle: @uce_INA this bitch lmao,
3112,td,3140,0,0,0,0,2,#BurnNotice Fi shoots bean bag rounds at the guy - Hurts like a bitch don't they?,
16921,td,16949,0,0,0,0,0,RT @BroganWebber: Beyonc&#233; is trash.,
19076,td,19104,0,0,0,0,2,"RT @NiggaHyfenAsian: ""Tat my fucking name on you let em know you love the boy wassup"". I wonder how many bitches made a mistake that year.",
9858,td,9886,0,0,0,0,2,A girl knows when a niggah just trynna fuck .,
6169,td,6197,0,0,0,0,2,@Justin_Baez shut the fuck up faggot ass Knicks cock sucker your opinion is irrelevant fag,
3427,td,3455,0,0,0,0,2,&#128514;&#128514;&#128514;&#128514; these folks so bad. I'm just here to talk trash.,
2756,td,2780,0,0,0,0,2,@datFullerkid: @TreVaughnLG yall both gimped up?? Ain't tht a bitch huh lol,
22088,td,22116,0,0,0,0,2,RT @medzzzx: *claims hoes don't exist*   *uses hoe in her name* http://t.co/tSNzJgPye4,
11413,td,11441,0,0,0,0,2,Every nigga tryna fuck the next nigga bitch not knowing his bitch is the next nigga bitch!,
1296,c,1316,0,0,0,0,2,@cmdeb e.g. People screaming about Muslims re: Finsbury Park then going quiet when it was revealed to be an attack on Muslims.,8.77252667306721E+017
10691,td,10719,0,0,0,0,2,But they only talk on twitter bc pussies in real life,
22556,td,22584,0,0,0,0,2,RT @thatsryann: If you think your mans cheating you take him to that bitches house and see if his wifi connects&#128074;,
9852,td,9880,0,0,0,0,2,A down bitch for a real nigga,
14762,td,14790,0,0,0,0,2,Leave it to the bitch thats sharing her pussy with everyone to fuck up the relationship of the only people in love in the house,
8388,td,8416,0,0,0,0,2,@fangsbites @the506 Huge Yankee fan....enjoy http://t.co/tKM8l9Ty,
23664,td,23692,0,0,0,0,2,Surprise surprise! TSA trashes Brandon Darby's Border Patrol sources http://t.co/EtDKzFrRzK,
16762,td,16790,0,0,0,0,2,RT @BeEasyJrizzy: u ever kill a ant on the sidewalk and think damn what if that nigga was on his way to get some pussy,
12413,td,12441,0,0,0,0,2,I ain't don't turnin up bitch,
22199,td,22227,0,0,0,0,2,"RT @nrana777: girl logic: ""if I say bye I don't actually mean it""  then don't fucken say bye you dumb bitch.",
15811,td,15839,0,0,0,0,2,No girls no hoes just me myself and I,
10254,td,10282,0,0,0,0,2,As of today im cutting muthafuckas off bitches/niggas that never show love or just temporary people iont need um,
20219,td,20247,0,0,0,0,2,RT @TitansHomer: Me: Do you sell any larger sized condoms?  Her: Sir those are 13 gallon trash bags!  Me: *winks until security escorts me &#8230;,
17726,td,17754,0,0,0,0,2,"RT @FunnyPicsDepot: this the ""I play soccer cheat on girls and wear khaki coloured cargos"" haircut http://t.co/rJVOVoO53l",
8218,td,8246,0,0,0,0,2,@cxslug I never did those games but I was obsessed with Angry birds. Which is why it took me so long to do CCS. I was scared. Lol,
13578,td,13606,0,0,0,0,2,I'd drive me crazy to have to be at that ghetto ass school everyday.,
20470,td,20498,0,0,0,0,2,RT @WeAllKnowA: We all know a faggot named Luke,
2657,td,2681,0,0,0,0,2,@RenegadeMo: Fat hoes get chose lol,
3158,td,3186,0,0,0,0,2,#InMiddleSchool i was fat as hell and was a band faggot. Thank god i played sports after 6th grade and didnt stay in band,
25837,td,25865,0,0,0,0,2,You say no to ratchet pussy but juicy-j can't! Bands will make her dance,
23302,td,23330,0,0,0,0,2,Skinny girls be having that gotta go a couple rounds pussy,
12030,td,12058,0,0,0,0,2,HBA trash,
25620,td,25648,0,0,0,0,2,Yo daddy is a bitch you jus a son of that boyyy....,
540,c,540,0,0,0,0,0,https://t.co/prZNPEfEag 'ALT'-right is an insult Those who use that term believe rightwing ppl 2 b something evil. NOT TRUE.  BAN MUSLIMS!,8.7718533956735E+017
916,c,916,0,0,0,0,2,Why do #bbcnews #bbcdp #newsnight Labour #JeremyCorbyn #LondonMayor #sadiq coverup muslim terrorist #alQuds march d… https://t.co/JHtR2LQEGV,8.77285230922564E+017
24430,td,24458,0,0,0,0,2,"This bitch said "" which one are you "" Lmaooo I hate her !",
13969,td,13997,0,0,0,0,2,If ever sports seemed scripted  this ending to this Yankee game proved it,
10968,td,10996,0,0,0,0,2,Cowboys are the best in the NFC. About time these faggots got their shit together,
16005,td,16033,0,0,0,0,2,Okay ajay got one more time to call me a bitch in one of his lit sub tweets. Like bitch I will fucc yo lit life you got going UP !,
6159,td,6187,0,0,0,0,2,@JustDoItSlow on sale ass hoes,
24077,td,24105,0,0,0,0,2,Them hoes don't like me &#128514;&#128514;&#128514;&#128514;&#128514;&#128553;&#128553;&#128553;&#128553;&#128530;&#9996;&#65039;,
7564,td,7592,0,0,0,0,2,@Wes_vL faggot,
4324,td,4352,0,0,0,0,2,&#8220;@scoop82294: If you don't have your read receipts on you a bitch&#8221; the bitchyest bitch ever,
23244,td,23272,0,0,0,0,2,Shoutouts to my main bitches &amp; my side bitchess !!&#9994;,
15233,td,15261,0,0,0,0,2,Me and my bitch http://t.co/AsYjv2K4Tt,
7101,td,7129,0,0,0,0,2,@SelfCuttingGirl @AnthonyCumia I thought he would think it was cute...you know like when you shut your clam up for 5 minutes! #dunce,
6242,td,6270,0,0,0,0,2,@KevinMarin27 I like him but I really doubt he even plays We already got a lot in the big man rotation committed to Bosh bird mcbob &amp; shawne,
3065,td,3093,0,0,0,0,0,fuck you you pussy ass hater go suck a dick and die quick - Someone to me in Youtube comments. I think we'd be good friends.,
4465,td,4493,0,0,0,0,2,' Got niggahs salty at meeeee cause yo dream bitch is ma main slide &#1041204;&#1041223;&#1041196;,
15536,td,15564,0,0,0,0,2,My nigga Bolin does NOTHING but win with the bitches breh,
5555,td,5583,0,0,0,0,0,@EnglishBrit123 sounds like a good idea. But I want my word to be spread. Jews niggers and commies alike.,
10162,td,10190,0,0,0,0,2,And girl I've been thinkin of ways thinkin of new ways to beat that pussy down .,
14343,td,14371,0,0,0,0,2,It's #CampaignSeason bitch. @MikeofDoom https://t.co/muxtC1fHmH,
2556,td,2578,0,0,0,0,2,"@El_Grillo1: Pit Bulls Photographed As Lovely Fairy Tale Creatures http://t.co/Q0Sm89oOLh&#8221;  They *are* fairy tale creatures.
2579,0,0,0,0,1,@Ferocious_Ghost: @1stName_Bravo Aw."" ...fag don't tweet ""aw"" to me lol",
21598,td,21626,0,0,0,0,2,RT @iEatLightSkins_: Get a girl with good hair . U don't want a bitch that got nappy ass hair . Yo kids gone end up having bb's nigga &#128514;&#128514;&#128514;&#128514;,
2535,td,2556,0,0,0,0,2,@ChadMFVerbeck: If Richnow doesn't show up with hella tinder hoes Im not his friend anymore chill I brought like like 8 prople,
4317,td,4345,0,0,0,0,2,&#8220;@sabdaddyy: Shine on them hoes http://t.co/xOurnvvaYP&#8221; look at my baby daddy,
15470,td,15498,0,0,0,0,2,My goal one day is to own a nice Rolex and wear that hoe everyday,
8847,td,8875,0,0,0,0,2,@kieffer_jason How u going to talk shit from another state that's dat pussy shit,
11543,td,11571,0,0,0,0,2,"First ""#tbt"" best and drunkest Yankees game ever #wheresColman #everclear http://t.co/pKnLCylu",
23493,td,23521,0,0,0,0,2,Someone at my household wants to die. I get all excited to enjoy a couple of Oreos but someone left ONLY ONE. ONE FRIGGIN' OREO. &#128545;&#128548;&#128544;&#128298;&#128299;,
10604,td,10632,0,0,0,0,2,Breakfast of champions shrimp lobster balls (no sandusky) French fries nd a nice big Quahog (clam for&#8230; http://t.co/UajUkcoAfV,
18042,td,18070,0,0,0,0,2,RT @ImDikeTurner: &#8220;@__BJ_: What yall up to&#8221; &#8226; beatin my meat on FaceTime wit a bad bitch http://t.co/Dwdg7DNWxw,
16925,td,16953,0,0,0,0,2,RT @BrooksHeineman: @YoungPeezyy @512JORGE With me bitch.,
26111,td,26139,0,0,0,0,2,bitches.,
8172,td,8200,0,0,0,0,2,@claire_ming get some orange hoe,
17701,td,17729,0,0,0,0,2,RT @FumingTurnip: @PatVPeters O didn't know?!? Sure he's a little bitch. Valerie Jarrett on the other hand you betcha. That guy knows eve&#8230;,
2091,c,2111,0,0,0,0,2,I have not yet heard a description of this morning's shooter. That must mean he's not Muslim.,8.74992108435886E+017
6238,td,6266,0,0,0,0,2,@KenoBino Ohh Mr I'm all tough cause I live in a retarded city thinks he's cool. People like you should be shoveling my snow broke bum.,
11422,td,11450,0,0,0,0,2,Every time I fuck I gotta hit me least like two bitches...,
25887,td,25915,0,0,0,0,0,You're a faggot if you use the cover your face emoji,
11440,td,11468,0,0,0,0,2,Everyone staring at me like whats this bitch doing here &#128557;&#128557;&#128557;&#128557;&#128557;&#128557;,
11816,td,11844,0,0,0,0,0,"Gave her that ""move it lil nigger"" push smh.. http://t.co/EKdSI8pQdD",
20779,td,20807,0,0,0,0,2,RT @_TheBank: Bacon over bitches,
19238,td,19266,0,0,0,0,2,RT @OneTimeForMoet: It's been fuck bitches but a Queen&#128120; can get my time,
3969,td,3997,0,0,0,0,2,&#8220;@THQcheerios: &#8220;@TropicalBlanket: &#128522; http://t.co/YWj1I0wMa9&#8221; go to sleep bitch&#8221;stfu,
1612,c,1632,0,0,0,0,2,#US: To the delight of anti-LGBT activists President Trump has abolished the annual Pride Month proclamation... https://t.co/opVSVKLOxq,8.750156192169E+017
11293,td,11321,0,0,0,0,2,Drop her off? dat bitch a be walking if i wus driving....,
14181,td,14209,0,0,0,0,2,Im smoking good n my bitch conceited! --- @JAYREIDOFFICIAL,
27047,td,27075,0,0,0,0,2,turns out his ex-boss called him a pussy. he lasted a week and a day. You can call me anything just don't touch. but I am not 25 anymore.,
26473,td,26501,0,0,0,0,2,if dey go to linch together she gon eat that pussy befo they come back....,
17924,td,17952,0,0,0,0,2,RT @HistoryInPics: Allied soldiers mock Hitler atop his balcony at the Reich Chancellery by Fred Ramage 1945 http://t.co/hltkroqRys,
6220,td,6248,0,0,0,0,2,@KenSuttling @LesleySuttling Him as well They like their fried chickenesp the spear chuckers.,
4445,td,4473,0,0,0,0,2,' Annnie say fuck that niggah  he soo weak ! &#1041204; He can't tell that you a freak &#1041196; That you ain't lookin for love .... http://t.co/62URiSgiQ1,
23153,td,23181,0,0,0,0,2,She even had a hoe name.,
17775,td,17803,0,0,0,0,2,RT @GhettoViine: This bitch came to the club with a broken neck? Bitch you serious? https://t.co/A9yNUopYvY,
9741,td,9769,0,0,0,0,2,@woohdakidd_74 &#128514;&#128514;&#128514; dat shit crazy a nicca use to wear dat shit fr,
18089,td,18117,0,0,0,0,0,RT @IsaidNick: niggers are so ignorant http://t.co/P9jDdVsRVb,
1843,c,1863,0,0,0,0,2,@AnnCoulter I don't get it the left wants harm to come to the GOP but they welcome Islamic terrorists and jihottie… https://t.co/IR4RNGTQRo,8.75020350999978E+017
2709,td,2733,0,0,0,0,2,"@WBeezy_: @QuaTheGreat: Aww their avis look so cute together &#128145; http://t.co/9lPorCb8w0"" &#128128;&#128128;&#128128;"" do I gotta get Ike avi on this bitch ?",
3720,td,3748,0,0,0,0,2,&#8220;@H8UHOES: Lmao lexy such a hoe &#128514;&#8221; lmfaooo,
6898,td,6926,0,0,0,0,2,@REM_2014 @FunnyPicsDepot @DavetheBrave1 bitch ass voices in his head haha,
11209,td,11237,0,0,0,0,2,Don't be a fool wrap your tool!   ....unless you wanna be a ratchet white bitch at the clinic with 4 baby daddies. She's apparently exempt,
9552,td,9580,0,0,0,0,2,@tayisbae @stilIgucci @spxrklybubbles what she means is shes a fat bitch,
12610,td,12638,0,0,0,0,2,I dnt let NOBODY borrow my shit&amp; i let My girlfriend got my sweats lol thas how u know she runnin shit...u otha hoes cant get a sock from me,
19668,td,19696,0,0,0,0,2,RT @SenorSteez: These hoes ain't loyal mane they rotate,
20092,td,20120,0,0,0,0,2,RT @TheFakeESPN: Johnny Manziel&#8217;s bye-week stat line:  Bud Light Platinums: 23 | Shots of Patron: 8 | Side bitches: 5 | Fucks given: 0,
23635,td,23663,0,0,0,0,2,Stupid freshman bitches that walk like slow as hell and u can't get around them hurry the fuck up sloth,
12605,td,12633,0,0,0,0,2,I didn't even get to see my baby today. Smh it's all my moms fault. Selfish bitch.,
19884,td,19912,0,0,0,0,2,"RT @Stoner_Xpress: If she doesn't know what ""dab"" means...Fuck that bitch http://t.co/RMAUTzjcpy",
15747,td,15775,0,0,0,0,2,Niggas be having LOYAL pussy on call... and still be thirsty as fuck. Like BRO go fuck your woman &amp; get some of them hormones out lol,
4112,td,4140,0,0,0,0,2,&#8220;@_kbhicks: @TheKaosYatti fb hoe lol&#8221;damn next time be nicer . Lmfao,
13547,td,13575,0,0,0,0,2,I wonder if that bitch dead yet,
16348,td,16376,0,0,0,0,2,Project pay is just a soft ass little bitch.,
16986,td,17014,0,0,0,0,2,RT @CHlLDHOODRUINER: iphone 6 is trash watch me glo up http://t.co/XYwPaslCoB,
15998,td,16026,0,0,0,0,2,Oi look at this pussy on your bed @PazzSince95 http://t.co/celrcwZiq3,
3715,td,3743,0,0,0,0,2,&#8220;@GreatGawd: Name something trash&#8221; Cavs,
3927,td,3955,0,0,0,0,2,&#8220;@RudePost: A new breed of white girl... https://t.co/0Zsu3zQiXD&#8221; she slammed that bitch &#128527;&#128514;,
20958,td,20986,0,0,0,0,2,RT @albertogomez51: &#8220;@nomaambundy92: I'm not the type of guy to bitch about how hot it is but it's about to be 11 and I'm still sweating&#8221; q&#8230;,
17498,td,17526,0,0,0,0,2,"RT @DrunkyStory: ""1st time eating pussy I thought I was supposed to literally eat it so I ended up biting her clit really hard. We havent &#8230;",
26645,td,26673,0,0,0,0,2,mimi trash lol,
6736,td,6764,0,0,0,0,0,@NyJusDntGAF just like a nig to come home when ever they want,
20017,td,20045,0,0,0,0,2,RT @Tee_Affiliated: I'm that type of bitch to tell you I'm on my way knowing I just got in the shower,
3913,td,3941,0,0,0,0,2,&#8220;@ResiDimples: I heard thigh gaps is a way of telling if a bitch pussy is loose.&#8221; What?? http://t.co/OSjVJZJXCg,
16299,td,16327,0,0,0,0,2,Plot twist bitch,
16232,td,16260,0,0,0,0,0,People who live in #theNetherlands are unwashed trash.,
16093,td,16121,0,0,0,0,2,Only a broke nigga gonna settle for a broke bitch,
3443,td,3471,0,0,0,0,2,"&#128518;""@QbF150: On a leash &#128555;RT @80sbaby4life: Just pussy &#128553;""",
23865,td,23893,0,0,0,0,2,That was a solid investment of 15 mins. Cue up Frank. Yankees. Wow.,
7411,td,7439,0,0,0,0,2,@The_Paradox He a bitch you should do it,
16112,td,16140,0,0,0,0,2,Only negro to keep adding baby fat as they got older.,
1178,c,1198,0,0,0,0,2,"Belittling real hate crimes that target Muslims is dangerous. And dismissing Islamophobia as ""thought control"" only… https://t.co/BaXgL29FSd",8.77249107953422E+017
19686,td,19714,0,0,0,0,2,RT @SexyKarenFisher: Oh it's Saturday funny time! You better redneck necognize! http://t.co/qc4mgs3ejp,
15446,td,15474,0,0,0,0,2,My dad just told @YourDudeFerg 's dad to text one of their friends and say hashtag pussy. Hahahaha I'm done,
3004,td,3030,0,0,0,0,2,Those ratchet broads don't represent me but YOUR white ass can't talk trash about them 'cause you on racist shit Black,
24574,td,24602,0,0,0,0,2,"This song is the truth.... ""I wanna fuck your bestfriend for one night onlyy you think that bitch yo bestfriend but she be all on me""",
2478,td,2499,0,0,0,0,2, most hated but the hoes favorite  #2MW #SevenOne # http://t.co/BMdSVMc3rC,
24947,td,24975,0,0,0,0,2,We don't love these hoes,
20416,td,20444,0,0,0,0,2,RT @VibeLord: your opinion of me is highly irrelevant bitch,
23169,td,23197,0,0,0,0,2,She just want her pussy ate she ain't gon text u back afterwards RT @chaannyyyy: who wants to hang out&#128069;,
4002,td,4030,0,0,0,0,2,&#8220;@ToriJBerman: Lover http://t.co/pJphVGW4F2&#8221;my old bitch &#128514;,
26363,td,26391,0,0,0,0,2,hoes pick me like dandelions #PickMe,
14860,td,14888,0,0,0,0,2,Like keke say real niggas got a heart too it just take a real bitch for him to show it,
6666,td,6694,0,0,0,0,2,@NYRKelsMads That pup was like this bitch is AWESOME! Can I go home with YOU?,
925,c,925,0,0,0,0,2,Police also say none of those hurt in the Finsbury Park terror attack remain in critical care.,8.77218789372424E+017
